smiles,Ea,Er,sum_Ea_Er,diff_Ea_Er,sa_score
C1=CC23OC4CC5CC4C4(SC524)C1=C3C1C2C=CC1C13CC21C1CCC3C1,88.27856912,9.149175339,97.42774446,-79.12939378,7.542911796
CC12CC(F)=CC(C1C1C3C=CC1C14CC31C1CCC4C1)C13OC21C1CCC3C1,82.2400547,1.477443032,83.71749773,-80.76261167,7.542385043
OC1CC2SC1C13NC21C1C=CC3N1,87.75576429,-6.949640749,80.80612354,-94.70540504,7.542215058
BrC1NC2CC13CC2=CC3C12OC1C1CCC2C1=C1C23C4CCC(C4)C12C1C=CC3N1,86.4071948,-2.353669149,84.05352565,-88.76086395,7.542154438
CC1C2=NC3=CCCC31C(C1C3C=CC1C14CC31C1CCC4C1)=C2,84.36354068,0.162322241,84.52586292,-84.20121844,7.541849008
CCC12NC1(C13C(Br)CC(C1Cl)C14CC13C1C=CC4C1)C1CCC2C1,83.0607843,-2.830187136,80.23059717,-85.89097144,7.541633549
C(=CC1CC2CC1C13CC21C1C=CC3C1)C1=CC2=C3C4=CC5CC3(c3ccccc3)C1C4=C25,75.22144598,-11.06829082,64.15315516,-86.28973681,7.541436398
C1=CC2OC1C13OC21C1CCCC1C3=CC1CC2CC1C13CC21C1C=CC3C1,80.55625552,-6.201309561,74.35494596,-86.75756508,7.54103266
IC1C2CCC1C1C3OC(C=C3C=CCCC3C4C=CC3C35CC43C3CCC5C3)C21,82.01494665,1.522917166,83.53786382,-80.49202949,7.540750794
BrC1C2CCC1C1C3OC(C=C3C=CCc3ccccc3C=CC=C3CCC=C3C3C4C=CC3C35CC43C3CCC5C3)C21,82.79462446,-0.033068912,82.76155555,-82.82769337,7.540542517
C=CC1C23C4CC(Br)C(S4)C12C1C=CC3N1,85.46588605,-4.679248924,80.78663713,-90.14513498,7.539748411
CC1C(CBr)C(N2C3C=CC2C24CC32C2CCC4C2)C23CC12C1C=CC3C1,82.80600332,0.450576069,83.25657939,-82.35542725,7.539553109
CCC(C=CCI)C12OC1C1CCC2C1=C1C23C4C=CC(C4)C12C1CC3CC1CBr,82.1229111,-1.899149764,80.22376133,-84.02206086,7.539242751
CC=CCC12OC1(C13C=CC(S1)C14OC13C1CCC4C1)C1CC2CC1C=CC,88.08938922,0.13260518,88.2219944,-87.95678404,7.539198751
CC=CC=CC1SCC=CC1=CC=CC=CCC1C=CC(CC=CC=CC=CC2C34C5C=CC(C5)C23C2CCC4C2)N1,76.8785656,0.077491013,76.95605662,-76.80107459,7.538803911
CCC1C2C=CC1C13C(=C4C5CCC4C4(C(C)C6CNC(Br)C6)OC54)C21C1CCC3C1,86.9634778,1.118193685,88.08167149,-85.84528412,7.53869827
CC1=CC2(SC3C4C=CC3C35CC43C3CCC5S3)SC3CC4CC3C13OC423,83.38208349,0.101318418,83.48340191,-83.28076507,7.537710674
CCSC=CC=CCC(=CC12CCC(C1)C13CC21C1C=CC3C1)C12CC1C1C=CC2C1,81.7197433,-1.694546973,80.02519633,-83.41429028,7.536676815
C1=CC2C(C=C3C=C4c5ccccc5C5C=CC6CC37C3CCC47C54OC634)C1C13CC21C1CCC3C1,84.8912945,0.598981616,85.49027611,-84.29231288,7.536429661
CC1CC2SC1C1C(=C3C45C6CCC(C6)C34C3C=CC5C3C)C21C(C)I,87.01333575,1.310826364,88.32416211,-85.70250939,7.536396573
CC(NC=CCI)(SCC1C23C4C=CC(C4)C12C1CCC3C1)C12CC1C1CCC2O1,78.06436258,0.726470297,78.79083288,-77.33789228,7.536359513
FC1C2CC3C1C=C2CN3C1CC2CC1C13CC21C1C=CC3C1C1CC=CCC1,78.1595684,-9.355955093,68.8036133,-87.51552349,7.535608932
SC12C=CC(Br)(C1)C13CC21C1SC3CC1CBr,84.70236,-1.07227,83.6301,-85.7746,7.535224
CCC1C2C=CC1C13C(=C4C5CCC4C4(C6(C=CC=CN)SCCS6)OC54)C21C1CCC3C1,86.98945512,1.009282706,87.99873782,-85.98017241,7.534799337
C(=Cc1ccccc1C=C1C2=CCC34OC13CCCC24)C1=CC2OC1C13OC21C1CCC3C1,91.58452084,7.663745693,99.24826653,-83.92077514,7.534342836
FC=C1C23C4CC(Br)C(S4)C12C1C=CC3C1=CC=C(F)Br,87.21160291,-2.744735849,84.46686706,-89.95633875,7.534285225
CC12C(=CBr)C=CC3=C1CC(=CC14CCC(C1)C15CC41C1C=CC5C1)C2=C3,84.99817906,0.01742619,85.01560525,-84.98075288,7.533485465
OC1CC2(S)SC1C13CC21C1C=CC3N1,87.42380779,-6.920969786,80.502838,-94.34477757,7.533168957
C=CC1CC2SC1C13NC21C1C=CC3S1,86.86805119,-7.088013359,79.78003783,-93.95606455,7.532418981
FC=CCC12CC3=C(Cl)SC(C4CC5CC4C46CC54C4C=CC6C4)C(C3)C1O2,78.38317807,-3.588052208,74.79512586,-81.97123027,7.532382053
BrCC1CC2CC1C13CC21C1CC3C=C1SC1=C2CC(=CC2=C(I)I)C1,86.20925248,3.929099999,90.13835247,-82.28015248,7.532031373
BrC(=C(CI)C1C=CCC23OC12C1CCC3C1)C12CCC(C1)C13CC21C1C=CC3C1,81.28940824,-2.965336049,78.32407219,-84.25474429,7.53165182
CC=C1C2CCC1C13NC21C1C=CC3C1=C1CC(C)C23CC12C1C=CC3C1,87.54165305,-0.271283763,87.27036928,-87.81293681,7.531569725
BrCC=CCC1C2C(=C(Br)C3CC4CC3C35CC43C3C=CC5C3)C3C=CC1(C3CBr)C13OC21C1CCC3C1,80.55184958,-6.893977069,73.65787252,-87.44582665,7.531037521
C=C1C2C=CC1(C13CC1(CC)C1CCC3S1)C13NC21C1CCC3C1,88.37400602,2.365054444,90.73906046,-86.00895157,7.530698423
CC=COC12C=CC(C34CC3(CC)C3C=CC4C3)(C1Br)C13OC21C1CCC3C1,86.32736976,0.469337453,86.79670722,-85.85803231,7.530669462
C=C1C=C2NC3C=C4C2=C1CC4(Br)C3=CC1C2CCC1C13CC21C1C=CC3C1,84.38001193,0.140818979,84.52083091,-84.23919295,7.530668568
CCC(C1C2C3C=CC2C2C3C21)C1C2C=CC1C13CC21C1CCC3C1,83.01664225,2.207580027,85.22422228,-80.80906222,7.530639596
OC=CC=C1C23C4CCC(C4)C12C1C=CC3N1C1CC2C(Br)CC1C2CBr,87.160482,-0.120316613,87.04016539,-87.28079861,7.530556453
CC1C=C(C(=CCl)C2C3C=CC2C24CC32C2CCC4C2)C2C1=CCC13OC21C1CCC3C1,80.21507838,-0.352398443,79.86267993,-80.56747682,7.530516273
C=CC=C1CC=CC12OC(C1C3C=CC1C14CC31C1CCC4C1)=CCC2CBr,85.30059699,1.377305895,86.67790289,-83.9232911,7.530429819
OC1CC2SC1C13NC21C1C=CC3S1,89.73267483,-6.104913179,83.62776165,-95.83758801,7.530293857
CC=CC(=CC1=CC2OC1C1C3CCC(C3)C21)C1CC2CC1C13CC21C1C=CC3C1,78.9197222,-9.368008738,69.55171346,-88.28773093,7.529907233
ClC=CC1CC2CC1C13CC=CC(CC4C5C=CC4C46CC54C4CCC6C4)C21C3,82.05457968,-0.15509231,81.89948737,-82.20967199,7.529891644
CCC=CC=C1C2CCC1C1(CC=C3C4CCC3C35C(=CC=CCC)C43C3C=CC5C3CI)OC21,86.70640361,0.292529478,86.99893309,-86.41387413,7.529539682
CC=COC(=CC=CN1C(C)C2CC2C12CCc1ccccc1S2)C1C23C4C=CC(C4)C12C1CCC3C1,82.13357921,-0.667965958,81.46561325,-82.80154516,7.529172561
C=CC1C23C4CC(Br)C(S4)C12C1C=CC3S1,86.60800098,-3.25298329,83.35501769,-89.86098427,7.529122993
CC1C(=CC2C34C5C=CC(C5)C23C2CCC4C2)C(I)C23CC12C1C=CC3C1,83.95448542,0.066033745,84.02051916,-83.88845167,7.528355426
CC1=CCC23NC12C1CC3CC1C=CC1=CC2OC1C13OC21C1CCC3C1,90.95896617,6.880807875,97.83977405,-84.0781583,7.528208243
CC=CCC12C(=CC3C45C6C=CC(C6)C34C3CCC5C3=CF)C1C1CCC2S1,83.04668441,-1.038100024,82.00858439,-84.08478443,7.528002583
CC12CCC3SC(C45CCC(C4)C46CC54C4C=CC6C4)=C(C31)C13CC21C1CCC3O1,80.84442773,-0.555821227,80.2886065,-81.40024895,7.527516706
BrCCC1C=C2SC(I)C=C1C2C1=CC2C(Br)C1C13OC21C1CCC3C1,88.70492366,2.307412146,91.0123358,-86.39751151,7.527222186
CCC(C)C(C)(CC1CC2CC1C1NC21CC)C1CC2CC1C13CC21C1C=CC3C1,73.67728871,-8.614961126,65.06232758,-82.29224984,7.526744189
OC1C(=CC2CC3CC2C24CC32C2C=CC4C2)CC23CC12C1C=CC3C1,80.51117178,-7.003255436,73.50791635,-87.51442722,7.526682007
C1=CC2C(=CC3CCC45SC34C3CCC5C3)C1C13CC21C1CCC3O1,86.89754665,1.88376652,88.78131316,-85.01378013,7.526252094
CCC1C=CC(c2ccccc2C=C2C=C(C3C4C=CC3C35CC43C3CCC5C3)C=C2CI)C23SC12C1CCC3C1,84.3542986,-0.144934332,84.20936427,-84.49923293,7.525966494
CC=COC=CC=C(CCC12CC1C1C=CC2C1)C(=CBr)C1C2C=CC1C13CC21C1CCC3C1,84.34573674,1.091737808,85.43747455,-83.25399894,7.525842404
C1=CC23CC=C4C1C2=CC=C3C4c1c(C2C3C=CC2C24CC32C2CCC4C2)cccc1,82.88480202,3.731518111,86.61632013,-79.1532839,7.525583449
C=CC12CCC3C(=CC(=CC4C56C7C=CC(C7)C45C4CCC6C4)C31)S2,84.02380273,0.065146243,84.08894897,-83.95865648,7.525431925
CC1C(=CC2C3CCC2C24CC32C2C=CC4C2)C(Br)C23NC2(C2CCC3C2)C1C,81.27988856,-1.305122136,79.97476643,-82.5850107,7.525384543
CC(CC1C2C=CC1C13CC21C1CCC3C1)C12NC1C1CC2CC1C=CF,80.25305136,0.070760829,80.32381219,-80.18229053,7.525212875
C=CC=C1CC2=CC(C34C(=Cc5ccccc5)C3C3CCC4O3)C1(C1C3C=CC1C14C5CCC(C5)C31C4C)C2,84.24480774,3.672366052,87.91717379,-80.57244169,7.524286842
CCC12C=CC(C34CC3(CC)C3CCC4S3)(S1)C13OC21C1CCC3C1,86.51059367,0.11228103,86.6228747,-86.39831264,7.524069163
CC(I)=CCC12C(=C3C45C6CCC(C6)C34C3C=CC5C3C)C1C1SC2CC1C,82.92958999,1.113706452,84.04329644,-81.81588353,7.524021172
CC1CC(=C2C3C=CC2C24NC32C2CCC4C2I)C23CC12C1C=CC3C1,86.59960331,-0.399972144,86.19963117,-86.99957546,7.523958501
C=CC=CC=C1C2CCC1C13C(=C4C5CCC4C4(CC=CC)NC54)C21C1C=CC3C1CBr,83.25229111,0.840849366,84.09314047,-82.41144174,7.52387694
CC(SC(=CI)C1C2C=CC1C13CC21C1CCC3C1)C12CC1C1CCC2N1,83.61261624,-0.055978147,83.5566381,-83.66859439,7.522836132
C=CC=C1CC2SC(C=CC=CC=CC=CO)C1C2=C1C23C4CCC(C4)C12C1C=CC3C1C,82.91539458,1.059317999,83.97471258,-81.85607658,7.522777274
CC1C2=CC3(C(CBr)C2)C1c1ccccc1N3C(I)=C1C23C4C=CC(C4)C12C1CCC3C1,83.6106804,-0.195342601,83.4153378,-83.806023,7.522328398
FCC1C2=CC3C=CC(N2)C31C12CCC(C1)C13CC12C1C=CC3C1,83.50306763,-1.824641218,81.67842641,-85.32770885,7.521901435
C1=CC2C(C34C5=CCC6CC63C(CC4c3ccccc3)S5)C1C13CC21C1CCC3C1,81.92516408,4.480108115,86.4052722,-77.44505597,7.521860765
CCC12OC1(C13C=CC(S1)C14OC13C1CCC4C1)C1CC2CC1Br,86.47702732,0.425784462,86.90281178,-86.05124286,7.521828958
OC=CC=C1C2CCC1C13C(=C4C5C6C=CC7C6=C6C8=C(N9CCC6(CF)C9N8)C475)C21C1C=CC3C1,78.9348441,-9.981877889,68.95296621,-88.91672199,7.521639328
NC1C2CC(I)C1C13NC21C1C=CC3S1,86.62828687,-4.672388592,81.95589828,-91.30067547,7.520818782
CC1C2c3cc(cc(C4C5C=CC4C46CC54C4CCC6C4)c3Br)C2C23NC12C1CCC3C1,83.59010736,-0.397270266,83.19283709,-83.98737763,7.520114576
CCC1=C(C2C34C5C=CC(C5)C23C2CCC4C2)N2C3C=CC2(CCBr)C(=C1)CC3Br,82.58862961,-0.7454861,81.84314351,-83.33411571,7.520078732
CC=CC=C(C=C1C2C3C(c4ccccc4I)C1(I)C1(CC)CC21C12CC31C1C=CC2C1)C1C2C=CC1C13CC21C1CCC3C1,84.4110542,-0.123351916,84.28770228,-84.53440611,7.519814167
C=CC=CC12CC3CC1(C(=CC=CC=CC1C45C6C=CC(C6)C14C1CCC5C1)c1ccccc1)C(Br)C3C2,79.56093349,-0.166632713,79.39430078,-79.7275662,7.519385068
FC1C2C=C(c3ccccc3)C13C=CC(C3)C2=C(Br)CC1C2C=CC1C13CC21C1CCC3C1,84.92586474,2.438628683,87.36449342,-82.48723606,7.519379125
SC1CC2OC1C13NC21C1C=CC3N1,89.32359401,-3.780318837,85.54327517,-93.10391285,7.519352018
CC1=CC(C2CC3CC2C24CC32C2C=CC4C2)C23CC2(C2CCC3S2)C1C,81.91541557,-4.859409655,77.05600591,-86.77482522,7.518456127
FC=CC1C2CCC1C13SC21CC=CC3C1C2C=CC1C13CC21C1CCC3C1,82.79211854,1.825199042,84.61731758,-80.9669195,7.517987749
C1=CC2N(C3=CN4C5=CC6C=C(c7ccccc74)C53C6C3CCCC3)C1C13CC21C1CCC3C1,84.11761186,-2.165401395,81.95221046,-86.28301326,7.517707682
BrCC1=C2C=COC(S2)C1=CC=CC=C1C2C=CC1C13CC21C1CC(CBr)C3C1,79.39374771,-1.506771373,77.88697634,-80.90051908,7.516918714
C=CC=CC=CC1C(Br)C2SC1C13NC21C1C=CC3N1,80.57061596,-14.39120303,66.17941293,-94.96181899,7.515759913
CC1CC(=C(Cl)C2C3C=CC2C24CC32C2CCC4C2)C23CC12C1CCC3S1,80.35455534,0.08154853,80.43610387,-80.27300681,7.515448596
CC=CC=C(F)C1C23C4CCC(C4)C12C1C=CC3C1=CCC12CC1C1CCC2S1,83.36374763,-0.270806932,83.0929407,-83.63455456,7.515183301
CC1(SC2C3C=CC2C24CC32C2CC(CBr)C4C2)CCC23OC12C1CCC3C1,79.1094165,-1.600299362,77.50911714,-80.70971586,7.514914569
CC=C1C2CCC1C13C4C=CC(C4)C21C3C(F)=C1C2CCC1C1(C3C=CC=CO3)OC21,82.76759337,-0.891675798,81.87591757,-83.65926916,7.514832081
CCC1(C)CC(=CC2C3CCC2C24CC32C2C=CC4C2)C23CC12C1CCC3S1,80.42944806,-0.082796456,80.34665161,-80.51224452,7.514228395
CC1(C(Br)(I)C2C3CCC2C24CC32C2C=CC4C2)CCC23NC21C1CCC3C1,77.81935466,-2.411497499,75.40785716,-80.23085216,7.513977678
CC=CCC12SC1C1CCC2C1C=C1C23C4C=CC(C4)C12C1CC3CC1CBr,81.37463878,-1.611147007,79.76349178,-82.98578579,7.513956414
SC1CC2SC1C13OC21C1C=CC3(Br)O1,87.60791595,-6.098828446,81.50908751,-93.7067444,7.513893822
SC1CC2SC1C13OC21C1(Br)C=CC3O1,87.75056776,-6.055492781,81.69507498,-93.80606054,7.513893822
CC(I)C12C(=C3C45C6CCC(C6)C34C3C=CC5N3)C1C1CCC2O1,82.26794613,-2.066583976,80.20136215,-84.33453011,7.513869398
CC=CCC12C(=C3C45C6CCC(C6)C34C3C=CC5C3C(C)C(C)I)C1C1CCC2S1,85.99500104,1.559537041,87.55453808,-84.435464,7.513844404
CCC12C=CC(S1)C13CC21C1CC(I)C3S1,87.48622842,-3.106431608,84.37979681,-90.59266003,7.51383154
C=CC=CC=C1C2CCC1C13C(=C4C5=CC6CC5CC46CBr)C21C1C=CC3C1CC,87.15947392,1.015224115,88.17469803,-86.1442498,7.513756234
FC1C(C2C3C=CC2C24CC32C2CCC4C2)=CC2CC34CC3(C3C=CC4C3)C21,84.21038832,-0.127509317,84.08287901,-84.33789764,7.513557459
BrC1C2CC3C(=CC=CC4C56C7C=CC(C7)C45C4CCC6C4)C2CN31,83.50222391,-0.407323658,83.09490025,-83.90954757,7.513105334
CC1=CC(C2(F)C3C=C(I)C2C24CC32C2CCC4O2)C23OC12C1CCC3C1,86.26035558,4.3650113,90.62536688,-81.89534428,7.51305428
CCC12CC1(C1(C=CCl)C34C5C=CC(C5)C31C1CCC4C1)C1CC(C=CBr)C2C1,80.92514455,0.03465446,80.95979901,-80.89049009,7.511986241
CC12C3=CCC14CC=C(I)C2(c1ccccc1C=CC1C25C6C=CC(C6)C12C1CCC5C1)C(Br)C4C3,83.65891252,-1.843878477,81.81503404,-85.502791,7.511911802
CC(F)C12C=CC(N1)C13CC21C1CC(Br)C3S1,86.01232529,-4.294238739,81.71808655,-90.30656403,7.511668524
OC1CC2SC1C13CC21C1(I)C=CC3S1,88.59763688,-6.339305586,82.2583313,-94.93694247,7.511185772
CCC1(C)CC(=CC2CC3CC2C24CC32C2C=CC4C2)C23NC12C1CCC3C1,81.61950762,-5.170714461,76.44879316,-86.79022208,7.511053788
CC=C(Br)CC12C(N3C4C=CC3C35CC43C3CCC5C3)=C(CC1CBr)C(C)C2F,81.89459166,-0.267710543,81.62688112,-82.1623022,7.510945325
CC1C2CCC13C=CC(C1C4C=CC1C15CC41C1CCC5C1)=C2C3,83.75217025,-0.043119218,83.70905103,-83.79528947,7.510410635
C(=CC12CCC(C1)C13CC21C1CCC3S1)c1ccccc1N1C2C=CC1C13CC21C1CCC3C1,84.81395846,-1.173042379,83.64091608,-85.98700084,7.510181426
C=CC=C(Br)C1CC2SC1C13CC21C1C=CC3N1,82.08894959,-9.519345348,72.56960424,-91.60829494,7.509527781
CC1CC(=CC2C3CCC2C24CC32C2C=CC4C2)C23CC12C1CCC3S1,80.88625493,-1.27731122,79.60894371,-82.16356615,7.509020389
CC=CC=CC=CC1C2(CBr)C3CC4SC3C3(C(=C5C67C8C=CC(C8)C56C5CC7CC5CBr)C413)C2C,78.01051612,-5.447681875,72.56283424,-83.45819799,7.507416428
CC12CCCC1=C(I)C(C1C3C=CC1C14CC31C1CCC4C1)C13CC21C1CCC3S1,79.98214074,0.030304112,80.01244485,-79.95183662,7.507354422
CC=CC(F)C12OC1C1CCC2C1=C1C23C4CCC(O4)C12C1C=CC3C1I,85.3629321,1.714880376,87.07781248,-83.64805173,7.507284263
CCC(C=CF)C12NC1C1C(=C3C45C6C=CC(C6)C34C3CCC5C3)C2CC1C,85.47261841,-1.192642227,84.27997619,-86.66526064,7.506892208
CC1N=CC(=CC2CC3CC2C24CC32C2C=CC4C2)C23OC12C1CCC3C1,79.43474721,-4.751884267,74.68286295,-84.18663148,7.506766928
BrC(=CC1CC2CC1C13CC21C1C=CC3C1)C1C2C=CC1C1NC21,79.69877543,-4.043323484,75.65545195,-83.74209892,7.506762086
N=C1C23C4C=CC(S4)C12C1SC3CC1O,90.03572072,-6.040339954,83.99538076,-96.07606067,7.506294538
CC=CC(=CC1C2CCC1C13SC21CCC3C)N1C2C=CC1C13CC21C1CCC3C1,82.41041162,-0.389856309,82.02055531,-82.80026792,7.506175926
IC=CC1C2C=CC1(C1C3C=CC1C14CC31C1CCC4C1)C1NC21,82.62600675,3.605407214,86.23141397,-79.02059954,7.506151685
CC=CC1CC2CC1C13OC21C1(OC=C2C=C4CC=C2C4)C=CC3C1CBr,83.04144719,-5.968958509,77.07248868,-89.0104057,7.505905963
CCC=CC=C1C2CCC1C1(C(C=C3C45C6CCC(C6)C34C3C=CC5C3CC)C(C)CCBr)OC21,84.6525678,-0.58556737,84.06700043,-85.23813517,7.505775488
SC(Cl)CC1C2C=CC1C13C(=C4C5C=CC4C4CC54)C21C1CCC3C1=CCl,87.21344647,1.059976327,88.2734228,-86.15347015,7.505281896
C1=CC2CC1C1C3=C(C4C56C7C=CC(C7)C45C4CCC6C4)OCC321,81.26683426,0.167035603,81.43386986,-81.09979866,7.504726879
CCC1C=CC(C23OC2(CC=CC=CC2CC4CC2C25CC42C2C=CC5C2)C2CCC3C2)C1,73.67357407,-7.67272542,66.00084865,-81.34629949,7.503535235
CC1CC(=CC2CC3CC2C24CC32C2C=CC4C2)C23CC12C1CCC3O1,78.60155355,-5.437408306,73.16414525,-84.03896186,7.503262226
NC1CC2NC1C13SC21C1(S)C=CC3C1,83.09538478,-6.629977424,76.46540735,-89.7253622,7.503245164
C=CC=CC1(C)C2CC3SC2C2C(=C4C56C7C=CC(C7)C45C4CC6CC4CBr)C32C1C=CC=CC=CC=CN,76.57029575,-1.902178404,74.66811735,-78.47247416,7.502211323
BrCC1C(SC2C3C=CC2C24CC32C2CCC4C2)CC23CC12C1C=CC3C1,80.87818173,0.433374215,81.31155595,-80.44480752,7.502073082
CC1=CC2C3C=CC2(C1=CC1C2CCC1C14CC21C1C=CC4C1)C1NC31,84.23588786,-0.210229103,84.02565876,-84.44611696,7.501890519
BrCC1C2CC3C=CC1(O3)C13SC21C1CCC3C1C=CC=CC1CC2CC1C13CC21C1C=CC3C1,80.22295419,-8.791909654,71.43104454,-89.01486385,7.501639442
CC=COC(=CC=COC=C1C=C2CC=C1C2)C1CC2CC1C13CC21C1C=CC3C1,77.87034949,-5.611587675,72.25876182,-83.48193717,7.501280791
C=CC1C(S)C2SC1C13CC21C1CC3C=C1S,85.5178,-8.0556,77.4622,-93.5734,7.500222
FC(=CC(CBr)C12CC1C1C=CC2C1)N1C2C=CC1C13CC21C1CCC3C1,82.953166,-1.306937483,81.64622852,-84.26010349,7.500026784
CC=CC=C(SC1SC2(C)OC3CC4C(C)C3C13SC423)C1C23C4C=CC(C4)C12C1CCC3C1,81.13673181,0.144368936,81.28110075,-80.99236288,7.4999023
CC1C(CCl)(CBr)C2CC3C(=C4C56C7C=CC(N7)C45C4CCC6C4=CCS)C2C2OC321,86.0111339,-2.18299265,83.82814125,-88.19412655,7.499897791
CC(N1C2C=CC1C13C4CCC(C4)C21C3I)C12CC1C1CCC2S1,79.99418777,-0.906873386,79.08731438,-80.90106116,7.499558409
BrC12C(c3ccccc3)CCC34CC3C1(C1C3C=CC1C15CC31C1CCC5C1)C=CC42,81.82282013,2.718373255,84.54119338,-79.10444687,7.499548235
CC=CC=C1C2CCC1C13C(=CCC45OC4C4CCC5C4)C21C1C=CC3C1C(S)CC,86.81249981,0.58731301,87.39981282,-86.2251868,7.499465792
CC12N=CC(=C1C1C3C=CC1C14CC31C1CCC4C1)C13OC21C1CCC3C1,80.52002591,-0.260292968,80.25973295,-80.78031888,7.499121931
CCCC1C2C=CC1C13CC21C1CC(C(C)C(C(C)CC)C2CC4CC2C2OC42CC)C3C1,81.05840732,-4.699337653,76.35906967,-85.75774498,7.498975954
BrC1CC2C=C1CC(=CC=CN1C3C=CC1C14CC31C1CCC4C1)N2,84.60201172,-1.394014951,83.20799677,-85.99602668,7.498651872
CC1CC(=CC23CCC(C2)C24CC32C2C=CC4C2)C23CC12C1CCC3O1,81.69819047,-1.260488518,80.43770195,-82.95867899,7.498245564
FC1CCC2CC1(F)C1(C3CC4CC3C35CC43C3C=CC5C3)C(F)CCC21Br,74.98990528,-6.475234038,68.51467124,-81.46513932,7.497754034
CCC12NC1C1CC2CC1C=C(F)N1C2C=CC1C13CC21C1CCC3C1,81.67491116,-1.6858814,79.98902976,-83.36079256,7.497734614
C=CC=CC1C(Br)C2SC1C13CC21C1C=CC3S1,81.93647853,-14.06379797,67.87268056,-96.0002765,7.49767151
BrCC12CC3C(CC1C3C1C3C=CC1C14CC31C1CCC4C1)C2I,82.07409219,2.030331959,84.10442415,-80.04376023,7.497447074
CC1CC(=CC2CC3CC2C24CC32C2C=CC4C2)C23SC12C1CCC3C1,81.56423169,-5.109909706,76.45432199,-86.6741414,7.496990099
CC=CC=C1C2C=CC1C1(C)C(=CC3C45C6C=CC(C6)C34C3CCC5C3=CF)C21,80.97029223,-0.118322598,80.85196963,-81.08861483,7.496964167
CC12C(=C3C45C6CCC(C6)C34C3C=CC5N3)C1(I)C1C=CC2C1,86.08863146,-1.55288008,84.53575138,-87.64151154,7.496514531
CC12CC(CC1=CC1C3C=CC1C14CC31C1CCC4C1)C13OC21C1CCC3C1,84.98949068,0.915715208,85.90520589,-84.07377548,7.496137366
IC1=CC2OC1C13OC21C1CCC3C1=CC1CCC23CC12C1CCC3O1,85.29171926,0.530980051,85.82269931,-84.76073921,7.496094915
CC=CCC12C(=C3C45C6CCC(C6)C34C3C=CC5N3)C1C1CCC2S1,82.17074766,-1.860671255,80.31007641,-84.03141892,7.495665837
C=C1C=C2C=C3C4=C2C1c1c(N2C5C=CC2C26CC52C2CCC6C2)n(c4c1)C3C,84.14272352,-2.260148297,81.88257522,-86.40287181,7.495516903
FC=C1C=CC2=CC1C(C=C1C3CCC1C14OC31C1C=CC4O1)=C2,85.90972707,-1.95212925,83.95759782,-87.86185632,7.495287732
C=CC=C1CC2=CC13Cc1ccccc1C(N1C4C=CC1C15CC41C1CCC5C1)=C3C2CBr,84.49011595,-2.082450416,82.40766554,-86.57256637,7.49506291
ClC1C23C4CCC(O4)C12C1C=CC3C1=CC1CCC23CC12C1C=CC3C1,82.66571718,1.424913046,84.09063023,-81.24080414,7.494582627
CC1=CC(C23OC2C2CCC3C2=CC2C34C5C=CC(C5)C23C2CCC4C2)C(CCBr)C1F,79.69637116,-0.266063782,79.43030738,-79.96243494,7.494030105
OC1CC2SC1C13NC21C1(Br)C=CC3O1,88.06192463,-7.319978897,80.74194573,-95.38190353,7.494003661
CC=CC1CC2CC1C13NC21C(C)C(C)=CC3C1C2C=CC1C13CC21C1CCC3C1,84.063197,0.198751037,84.26194803,-83.86444596,7.493724992
BrC(=Cc1ccccc1C12C3=CC=CC14C=C(C3)C2C=C4C=CC=CC=Cc1ccccc1)C1CC2CC1C13CC21C1C=CC3C1,76.98901992,-8.49196078,68.49705914,-85.4809807,7.49370348
CC1CC(=CC2C3C=CC2C24CC32C2CCC4C2)C23CC12C1CCC3S1,80.93912176,0.752132582,81.69125434,-80.18698918,7.493536073
CC=CCC12C(=C3C45C6CCC(C6)C34C3C=CC5C3C)C1C1SC2CC1CI,81.5517681,-0.325014479,81.22675362,-81.87678258,7.492519035
CC(I)=CC1CC2SC1C13CC21C1C=CC3N1,85.52281576,-4.333171062,81.1896447,-89.85598682,7.491767543
BrC1CC2SC1C13CC21C1C=CC3N1,86.38473632,-4.326569294,82.05816703,-90.71130562,7.491690105
BrC1C2=CC3C14C1CCC(C1)C34C2C=C1C2CCC1C13OC21C1C=CC3O1,85.3315054,-2.297464352,83.03404105,-87.62896976,7.491492912
C=CC=C1C(c2ccccc2)C2=NC3(F)C(C=CC4C56C7C=CC(C7)C45C4CCC6C4)C4CC4C2C13,83.58697836,-0.192451945,83.39452642,-83.77943031,7.490943612
C=CC=CCC12C(=C3C45C6C=CC(C6)C34C3CC5CC3CBr)C1C1CCC2S1,85.02425957,-0.492415899,84.53184367,-85.51667547,7.490865543
CC(SC(F)C1C23C4C=CC(C4)C12C1CCC3C1)C12CC1C1CCC2S1,83.3337175,0.365538117,83.69925562,-82.96817938,7.490728097
CC(C=CCI)C12OC1(C13C=CC(S1)C14OC13C1CCC4C1)C1CCC2C1,89.20641774,1.775051527,90.98146927,-87.43136621,7.490026005
CC1CC(=CC2CC3CC2C24CC32C2C=CC4C2)C23NC12C1CCC3C1,81.54260765,-5.198148922,76.34445873,-86.74075657,7.489971717
BrC1CCCSC1C12CCC(C1)C13C(=C4C5C6CCC(C6)C45C4C=CC=CO4)C21C1C=CC3C1,84.83047056,-0.391833902,84.43863666,-85.22230446,7.489550023
